,transID,result
0,ENST00000447623.1,0.8764450004638639
1,ENST00000454348.1,0.8332000001997222
2,ENST00000436772.1,0.7457650005217874
3,ENST00000453136.4,0.8308649996737949
4,ENST00000422665.1,0.8162350003875326
5,ENST00000430312.1,0.8308649996737949
6,ENST00000513011.2,0.5482500005082693
7,ENST00000504922.4,0.999995000064373
8,ENST00000501869.5,0.999995000064373
9,ENST00000504769.4,0.9742450013756752
10,ENST00000501715.5,0.999995000064373
11,ENST00000496733.5,0.5384900003479561
12,ENST00000510087.4,0.999995000064373
13,ENST00000504636.1,0.14288999994110782
14,ENST00000506584.4,0.9742450013756752
15,ENST00000512724.4,0.9742450013756752
16,ENST00000507736.1,0.9742450013756752
17,ENST00000508015.1,0.9999849998950958
18,ENST00000513694.1,0.5328300001926255
19,ENST00000476405.1,0.9505250005656853
20,ENST00000499418.2,0.3122499993722886
21,ENST00000519861.1,0.2998550000938121
22,ENST00000530778.1,0.2998550000938121
23,ENST00000519104.4,0.9999700000882149
24,ENST00000520554.4,0.6372600005706772
25,ENST00000436876.5,0.6372600005706772
26,ENST00000449620.5,0.6372600005706772
27,ENST00000521888.4,0.2931900011701509
28,ENST00000520891.4,0.5601049999968382
29,ENST00000522844.1,0.5601049999968382
30,ENST00000421891.2,0.9335949993657414
31,ENST00000519629.1,0.10933499911800026
32,ENST00000523087.1,0.9999700000882149
33,ENST00000519270.1,0.9999500003457069
34,ENST00000520034.4,0.9797250005602837
35,ENST00000431399.2,0.9472950010374188
36,ENST00000451415.4,0.6340450012171641
37,ENST00000606947.1,0.7725500002154149
38,ENST00000518470.4,0.9958350002765656
39,ENST00000522697.1,0.9958350002765656
40,ENST00000517965.1,0.9958350002765656
41,ENST00000607797.4,1.0
42,ENST00000606233.4,1.0
43,ENST00000606165.4,0.9981400001049042
44,ENST00000606188.1,0.9997350001335144
45,ENST00000606739.4,1.0
46,ENST00000607195.1,0.9981400001049042
47,ENST00000510254.4,1.0
48,ENST00000607112.1,0.9981400001049042
49,ENST00000607831.4,1.0
50,ENST00000606696.4,1.0
51,ENST00000504474.4,1.0
52,ENST00000503134.4,1.0
53,ENST00000507963.4,1.0
54,ENST00000513055.1,1.0
55,ENST00000570269.1,1.0
56,ENST00000505731.4,0.7167050008650403
57,ENST00000507999.4,0.7167050008650403
58,ENST00000515194.4,0.7167050008650403
59,ENST00000512712.2,0.7167050008650403
60,ENST00000503709.1,0.977925001680851
61,ENST00000507702.1,0.7167050008650403
62,ENST00000512802.1,0.7167050008650403
63,ENST00000397381.4,0.36850000113248826
64,ENST00000589333.2,0.14275500022340565
65,ENST00000600160.2,0.11228000007395167
66,ENST00000591956.1,0.2977400006080279
67,ENST00000586846.1,0.05066000013903249
68,ENST00000587743.1,0.26673000076552855
69,ENST00000586942.4,0.2977400006080279
70,ENST00000493536.4,0.4069099999795435
71,ENST00000448136.4,0.4069099999795435
72,ENST00000590435.4,0.4069099999795435
73,ENST00000587838.1,0.4069099999795435
74,ENST00000565493.1,0.940820000320673
75,ENST00000430853.4,0.99795500010252
76,ENST00000424161.4,0.99795500010252
77,ENST00000419253.1,0.99795500010252
78,ENST00000454741.4,0.99795500010252
79,ENST00000453632.4,0.99795500010252
80,ENST00000436996.1,0.12045500075153541
81,ENST00000454996.4,0.99795500010252
82,ENST00000428818.4,0.4710100017115474
83,ENST00000435348.4,0.99795500010252
84,ENST00000434221.4,0.99795500010252
85,ENST00000437713.4,0.4710100017115474
86,ENST00000428858.1,0.12045500075153541
87,ENST00000417381.4,0.12045500075153541
88,ENST00000430525.4,0.99795500010252
89,ENST00000452612.4,0.99795500010252
90,ENST00000425112.1,0.99795500010252
91,ENST00000417497.4,0.99795500010252
92,ENST00000428584.4,0.9121600001928164
93,ENST00000540665.4,0.9008599999634316
94,ENST00000433317.1,0.9121600001928164
95,ENST00000426594.1,0.8921450001961785
96,ENST00000484859.1,0.26876500160433353
97,ENST00000490997.4,0.08744500032800716
98,ENST00000466557.5,0.6621950004750397
99,ENST00000491962.1,0.601394999276381
100,ENST00000562952.1,0.6995500016212464
101,ENST00000616796.3,0.9901150001585484
102,ENST00000429408.4,0.9901150001585484
103,ENST00000426835.4,0.9901150001585484
104,ENST00000446159.4,0.9127750002359971
105,ENST00000612949.3,0.8239600000309292
106,ENST00000616192.3,0.8239600000309292
107,ENST00000618186.3,0.8239600000309292
108,ENST00000629211.1,0.8239600000309292
109,ENST00000613892.3,0.8239600000309292
110,ENST00000619135.3,0.8239600000309292
111,ENST00000414797.4,0.7934249993477716
112,ENST00000422093.4,0.4406500009977026
113,ENST00000451809.4,0.4406500009977026
114,ENST00000448195.4,0.7934249993477716
115,ENST00000424477.4,0.4406500009977026
116,ENST00000612203.3,0.4406500009977026
117,ENST00000435749.4,0.4406500009977026
118,ENST00000613867.3,0.4406500009977026
119,ENST00000617955.3,0.4406500009977026
120,ENST00000618603.1,0.4406500009977026
121,ENST00000614953.3,0.4406500009977026
122,ENST00000448636.4,0.09999999935913366
123,ENST00000621901.1,0.09999999935913366
124,ENST00000611793.1,0.022595000232686287
125,ENST00000452320.3,0.23427499972749502
126,ENST00000442765.1,0.04834499956283253
127,ENST00000563434.1,0.25663499982096255
128,ENST00000568421.1,0.1210450005880557
129,ENST00000563249.1,0.25663499982096255
130,ENST00000411553.2,0.6506900000572204
131,ENST00000542933.4,0.9992050004005432
132,ENST00000429892.4,0.9997400000691414
133,ENST00000537157.4,0.565005000482779
134,ENST00000428029.5,0.9992050004005432
135,ENST00000541694.4,0.9994450002908707
136,ENST00000543167.4,0.9961300006508828
137,ENST00000535643.4,0.9994450002908707
138,ENST00000543334.4,0.9961300006508828
139,ENST00000535614.4,0.565005000482779
140,ENST00000536662.4,0.9994450002908707
141,ENST00000545885.4,0.9992050004005432
142,ENST00000538335.1,0.9997400000691414
143,ENST00000608023.4,0.9993300005793572
144,ENST00000487977.1,0.9003599999070866
145,ENST00000538790.1,0.6649499998113606
146,ENST00000540968.1,0.05633999992918689
147,ENST00000423999.2,0.2712050007050857
148,ENST00000535337.1,0.6649499998113606
149,ENST00000521467.4,0.9969200003147125
150,ENST00000522519.4,0.9969200003147125
151,ENST00000524152.4,0.9969200003147125
152,ENST00000457356.7,0.9969200003147125
153,ENST00000519751.4,0.9969200003147125
154,ENST00000518916.4,0.9969200003147125
155,ENST00000518700.3,0.14041999993263743
156,ENST00000519068.2,0.989329999749898
157,ENST00000523133.1,0.989329999749898
158,ENST00000512290.2,0.7914150000421796
159,ENST00000447643.1,0.922065001130104
160,ENST00000560351.2,0.9336100006982452
161,ENST00000560068.1,0.9336100006982452
162,ENST00000560461.1,0.9336100006982452
163,ENST00000468603.5,0.9584650007128949
164,ENST00000584351.4,0.9584650007128949
165,ENST00000583719.4,0.9584650007128949
166,ENST00000580467.4,0.9584650007128949
167,ENST00000585267.4,0.9584650007128949
168,ENST00000580576.4,0.9584650007128949
169,ENST00000428597.4,0.9584650007128949
170,ENST00000582301.4,0.9584650007128949
171,ENST00000584816.4,0.9584650007128949
172,ENST00000584020.4,0.9584650007128949
173,ENST00000577551.4,0.9584650007128949
174,ENST00000584637.4,0.9584650007128949
175,ENST00000581051.4,0.9584650007128949
176,ENST00000582072.4,0.9584650007128949
177,ENST00000455933.5,0.9584650007128949
178,ENST00000421632.1,0.9247750013787299
179,ENST00000422420.1,0.5433700008317828
180,ENST00000423536.4,0.47605499906348997
181,ENST00000436764.4,0.49179500065743925
182,ENST00000449469.4,0.47605499906348997
183,ENST00000414142.4,0.49179500065743925
184,ENST00000417578.4,0.49179500065743925
185,ENST00000413755.4,0.49179500065743925
186,ENST00000456953.4,0.49179500065743925
187,ENST00000424235.1,0.49179500065743925
188,ENST00000416928.5,0.9775450011715293
189,ENST00000417086.4,0.9308300020266325
190,ENST00000547207.1,0.6202550006430829
191,ENST00000436126.4,0.9308300020266325
192,ENST00000447538.5,0.5151599999994505
193,ENST00000549329.4,0.5151599999994505
194,ENST00000546798.4,0.5151599999994505
195,ENST00000413969.4,0.9308300020266325
196,ENST00000552156.4,0.4239900001685601
197,ENST00000456876.1,0.4239900001685601
198,ENST00000425005.4,0.9308300020266325
199,ENST00000452365.1,0.9308300020266325
200,ENST00000438002.1,0.24587499996297993
201,ENST00000619677.1,0.03183999978122301
202,ENST00000451828.1,0.24587499996297993
203,ENST00000453554.1,0.24587499996297993
204,ENST00000457856.1,0.021730000106617808
205,ENST00000562280.1,0.4869049993995577
206,ENST00000565214.1,0.4869049993995577
207,ENST00000515734.2,0.9426500005676643
208,ENST00000506884.1,0.8770950006740168
209,ENST00000504876.2,0.8770950006740168
210,ENST00000449111.4,0.9716700004041194
211,ENST00000458274.1,0.0861950005061226
212,ENST00000444489.4,0.9425600005959859
213,ENST00000450989.4,0.7203749984502792
214,ENST00000452864.1,0.02787999979336746
215,ENST00000432696.1,0.02791499979502987
216,ENST00000425602.1,0.7203749984502792
217,ENST00000455777.1,0.09416500008665026
218,ENST00000413076.1,0.8392250010074349
219,ENST00000456685.4,0.9997400003671646
220,ENST00000623306.2,0.9997100001573562
221,ENST00000437551.4,0.6547150006936863
222,ENST00000617509.3,0.9834550002589821
223,ENST00000451179.4,0.9834550002589821
224,ENST00000556070.4,0.9834550002589821
225,ENST00000422956.5,0.990949999243021
226,ENST00000431844.5,0.589745000693365
227,ENST00000553869.5,0.9834550002589821
228,ENST00000616073.3,0.9834550002589821
229,ENST00000333145.8,0.9834550002589821
230,ENST00000624706.2,0.9477700008527609
231,ENST00000445745.4,0.9834550002589821
232,ENST00000436293.5,0.9834550002589821
233,ENST00000555766.1,0.535665001285961
234,ENST00000510859.4,0.9834550002589821
235,ENST00000609210.4,0.9834550002589821
236,ENST00000617278.1,0.24889499955053906
237,ENST00000623031.1,0.5219700004888
238,ENST00000414282.4,0.8938199999555946
239,ENST00000416970.4,0.49902000100817534
240,ENST00000436596.1,0.49902000100817534
241,ENST00000447221.1,0.49902000100817534
242,ENST00000561652.1,0.25305000099760944
243,ENST00000593427.1,0.36587000083061866
244,ENST00000550135.4,0.6262150014750659
245,ENST00000546949.4,0.4853950008749962
246,ENST00000313957.6,0.6262150014750659
247,ENST00000546956.1,0.21777999969606754
248,ENST00000553254.4,0.6262150014750659
249,ENST00000547364.1,0.6262150014750659
250,ENST00000568248.1,0.41168499942868947
251,ENST00000428207.3,0.7061450013139984
252,ENST00000443596.1,0.14776000067126005
253,ENST00000456429.4,0.7061450013139984
254,ENST00000442119.4,0.14776000067126005
255,ENST00000590479.4,0.14776000067126005
256,ENST00000609228.1,0.14776000067126005
257,ENST00000609983.1,0.14776000067126005
258,ENST00000519655.5,0.9386499998241198
259,ENST00000524166.1,0.9386499998241198
260,ENST00000520306.1,0.25652500039781445
261,ENST00000519854.1,0.7829400001640897
262,ENST00000524190.1,0.9068950004334329
263,ENST00000621883.1,0.3958700012060581
264,ENST00000504145.4,0.6587399989366531
265,ENST00000521996.1,0.1809900002554059
266,ENST00000523995.1,0.10416000057943166
267,ENST00000523859.1,0.0808299999817973
268,ENST00000429940.5,0.9888350015878677
269,ENST00000424751.2,0.9888350015878677
270,ENST00000445174.4,0.9213049988349666
271,ENST00000423530.4,0.9213049988349666
272,ENST00000419922.1,0.07141499989375007
273,ENST00000413563.4,0.9213049988349666
274,ENST00000451392.4,0.9213049988349666
275,ENST00000417922.1,0.9166550005966565
276,ENST00000471864.1,0.06514999999839347
277,ENST00000484285.2,0.3258750002458692
278,ENST00000377680.3,0.36222999908030035
279,ENST00000443374.5,0.90925500078185
280,ENST00000609579.1,0.5016599997453158
281,ENST00000521230.4,1.0
282,ENST00000521148.4,1.0
283,ENST00000504861.2,1.0
284,ENST00000623616.1,0.36862500139628535
285,ENST00000484550.1,0.19831000040809157
286,ENST00000479592.1,0.19831000040809157
287,ENST00000471299.1,0.19831000040809157
288,ENST00000492208.1,0.04939000012469478
289,ENST00000413042.2,0.5970749989897013
290,ENST00000501211.2,0.5858200008346466
291,ENST00000512096.4,0.8043500009475975
292,ENST00000614896.3,0.7616099997714627
293,ENST00000519898.4,0.7616099997714627
294,ENST00000523269.4,0.7616099997714627
295,ENST00000505254.5,0.7616099997714627
296,ENST00000602964.1,0.7616099997714627
297,ENST00000518014.1,0.29971500049286987
298,ENST00000522358.4,0.7616099997714627
299,ENST00000505340.4,0.7616099997714627
300,ENST00000524265.4,0.7616099997714627
301,ENST00000509909.2,0.7616099997714627
302,ENST00000614517.1,0.27792500045208723
303,ENST00000558633.4,0.9896650001779199
304,ENST00000558309.4,0.9896650001779199
305,ENST00000559025.4,0.9896650001779199
306,ENST00000560882.4,0.9896650001779199
307,ENST00000559029.4,0.9579500005516457
308,ENST00000558781.4,0.9579500005516457
309,ENST00000498938.2,0.9475100002501858
310,ENST00000559477.2,0.9475100002501858
311,ENST00000556072.2,0.6443750015780096
312,ENST00000554058.1,0.3391899999481393
313,ENST00000426083.4,0.9631549999420531
314,ENST00000443038.1,0.9334200009331107
315,ENST00000422128.4,0.9452300007484155
316,ENST00000449569.4,0.9631549999420531
317,ENST00000445520.4,0.9334200009331107
318,ENST00000366187.2,0.6028350007534027
319,ENST00000446698.4,0.9631549999420531
320,ENST00000438649.4,0.9631549999420531
321,ENST00000425775.1,0.9631549999420531
322,ENST00000415640.1,0.9631549999420531
323,ENST00000451547.1,0.9631549999420531
324,ENST00000414722.4,1.0
325,ENST00000435944.4,1.0
326,ENST00000426021.4,0.7946400009409991
327,ENST00000454781.4,0.9995750001072884
328,ENST00000454857.4,1.0
329,ENST00000439517.1,1.0
330,ENST00000614455.3,0.9318100015999516
331,ENST00000622752.1,0.9318100015999516
332,ENST00000375206.5,0.7905049992538988
333,ENST00000534123.4,0.7905049992538988
334,ENST00000532526.4,0.7905049992538988
335,ENST00000357054.4,0.7905049992538988
336,ENST00000529787.2,0.7905049992538988
337,ENST00000447070.1,0.7311750002019107
338,ENST00000453289.1,0.22430999945907387
339,ENST00000412749.1,0.9151250003761379
340,ENST00000513560.5,0.999995000064373
341,ENST00000515466.1,0.999995000064373
342,ENST00000606697.4,0.999995000064373
343,ENST00000503484.4,0.999995000064373
344,ENST00000500258.2,0.999995000064373
345,ENST00000506247.1,0.919260002374649
346,ENST00000509012.4,1.0
347,ENST00000507869.4,1.0
348,ENST00000505537.1,0.9928849998861551
349,ENST00000513752.4,0.9307150011404883
350,ENST00000315302.5,0.9307150011404883
351,ENST00000505873.1,0.8008750005369074
352,ENST00000511052.1,0.8549500004766741
353,ENST00000508968.1,0.9307150011404883
354,ENST00000620459.1,0.39453000113368036
355,ENST00000513492.4,0.948090001475066
356,ENST00000511918.4,0.948090001475066
357,ENST00000513626.1,0.9032499996107072
358,ENST00000445682.2,0.9901250013709069
359,ENST00000422506.4,0.9901250013709069
360,ENST00000451837.4,0.9901250013709069
361,ENST00000452737.4,0.9901250013709069
362,ENST00000455485.4,0.9901250013709069
363,ENST00000430357.3,0.6773499993991572
364,ENST00000623351.1,0.8836349990777671
365,ENST00000624869.1,0.8836349990777671
366,ENST00000607988.4,0.6630799980461597
367,ENST00000609636.4,0.48361999913991893
368,ENST00000609472.4,0.2141299999941839
369,ENST00000610167.4,0.23388999961083756
370,ENST00000434244.4,0.9461949997395277
371,ENST00000630871.1,0.23388999961083756
372,ENST00000626342.1,0.11538000004948117
373,ENST00000626430.1,0.23388999961083756
374,ENST00000628234.1,0.7211200006306171
